turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt
1339, 21.75266813771573,20.150237884638496,21.75266813771573,1449.0665,0.49998766,31.166162122502016,Last,Overtaking,non, True
1340, 21.780572884396587,20.17681383385836,21.780572884396587,1450.149,0.49998766,31.0765330429754,Last,Overtaking,non, True
1341, 21.661354062003046,20.063272098245463,21.661354062003046,1451.2319,0.49998766,30.986825201350925,Last,Overtaking,non, True
1342, 21.706722419434413,20.10648005770391,21.706722419434413,1452.3151,0.49998766,30.897038597628594,Last,Overtaking,non, True
1343, 21.68807233430044,20.08871807186203,21.68807233430044,1453.3984,0.49998766,30.807173231808406,Last,Overtaking,non, True
1344, 21.78343400419695,20.179538709858704,21.78343400419695,1454.4822,0.49998766,30.717229103890357,Last,Overtaking,non, True
1345, 21.729670506266096,20.128335378495986,21.729670506266096,1455.5662,0.49998766,30.627201838202346,Last,Overtaking,non, True
1346, 21.74942805600303,20.14715209253116,21.74942805600303,1456.6505,0.49998766,30.537100186088583,Last,Overtaking,non, True
1347, 21.71815653542467,20.117369691980343,21.71815653542467,1457.7351,0.49998766,30.446921959713013,Last,Overtaking,non, True
1348, 21.675277717239926,20.076532722280586,21.675277717239926,1458.8173,0.49998766,30.35741102333318,Last,Overtaking,non, True
1349, 21.75781806305043,20.155142575433448,21.75781806305043,1459.8997,0.49998766,30.2678257005276,Last,Overtaking,non, True
1350, 21.758687888119166,20.155970980260815,21.758687888119166,1460.9823,0.49998766,30.178159427788106,Last,Overtaking,non, True
1351, 21.777800265880636,20.174173244795547,21.777800265880636,1462.0653,0.49998766,30.088414392950757,Last,Overtaking,non, True
1352, 21.688292369093276,20.088927628807586,21.688292369093276,1463.1486,0.49998766,29.9985927838516,Last,Overtaking,non, True
1353, 21.756503193785598,20.15389031899075,21.756503193785598,1464.2322,0.49998766,29.908690224818532,Last,Overtaking,non, True
1354, 21.742751479721903,20.1407934484539,21.742751479721903,1465.316,0.49998766,29.818708903687604,Last,Overtaking,non, True
1355, 21.680165616933632,20.081187864846022,21.680165616933632,1466.4001,0.49998766,29.728648820458822,Last,Overtaking,non, True
1356, 21.726336488301847,20.12516012329194,21.726336488301847,1467.4846,0.49998766,29.63851216296823,Last,Overtaking,non, True
1357, 21.66233673379258,20.064207976140256,21.66233673379258,1468.5665,0.49998766,29.549042795473383,Last,Overtaking,non, True
1358, 21.737414980048666,20.13571106781272,21.737414980048666,1469.6488,0.49998766,29.45949904155278,Last,Overtaking,non, True
1359, 21.7415071698539,20.139608391436752,21.7415071698539,1470.7313,0.49998766,29.36987652553432,Last,Overtaking,non, True
1360, 21.78809436260523,20.183977146438018,21.78809436260523,1471.8141,0.49998766,29.280175247418004,Last,Overtaking,non, True
1361, 21.76897650904963,20.165769666861255,21.76897650904963,1472.8972,0.49998766,29.190393019367775,Last,Overtaking,non, True
1362, 21.672946831434,20.07431283103685,21.672946831434,1473.9806,0.49998766,29.10053421705574,Last,Overtaking,non, True
1363, 21.733318388937036,20.13180955246831,21.733318388937036,1475.0643,0.49998766,29.010596652645845,Last,Overtaking,non, True
1364, 21.77605625771724,20.172512284639932,21.77605625771724,1476.1483,0.49998766,28.920580326138094,Last,Overtaking,non, True
1365, 21.716653885915992,20.115938597210175,21.716653885915992,1477.2325,0.49998766,28.830483049696433,Last,Overtaking,non, True
1366, 21.719888228048827,20.11901892305097,21.719888228048827,1478.3171,0.49998766,28.740309198992964,Last,Overtaking,non, True
1367, 21.714140275182235,20.113544682225644,21.714140275182235,1479.402,0.49998766,28.650054398355586,Last,Overtaking,non, True
1368, 21.772599055428625,20.16921971103173,21.772599055428625,1480.4872,0.49998766,28.559723023456403,Last,Overtaking,non, True
1369, 21.77451677324419,20.171046108951316,21.77451677324419,1481.5726,0.49998766,28.46931288645936,Last,Overtaking,non, True
1370, 21.773599329224066,20.170172352741673,21.773599329224066,1482.6583,0.49998766,28.378821799528406,Last,Overtaking,non, True
1371, 21.741015302913723,20.139139946731824,21.741015302913723,1483.7444,0.49998766,28.288251950499596,Last,Overtaking,non, True
1372, 21.749590823241373,20.14730710894863,21.749590823241373,1484.8307,0.49998766,28.197603339372925,Last,Overtaking,non, True
1373, 21.763548625884063,20.16060025432262,21.763548625884063,1485.9174,0.49998766,28.1068759661484,Last,Overtaking,non, True
1374, 21.776384521851803,20.17282491714904,21.776384521851803,1487.0043,0.49998766,28.016069830826012,Last,Overtaking,non, True
1375, 21.758319327499567,20.155619970146912,21.758319327499567,1488.0914,0.49998766,27.92518493340577,Last,Overtaking,non, True
1376, 21.69106781875028,20.09157091419521,21.69106781875028,1489.1761,0.49998766,27.834973889489426,Last,Overtaking,non, True
1377, 21.6756212290782,20.076859876412275,21.6756212290782,1490.2583,0.49998766,27.745434511240926,Last,Overtaking,non, True
1378, 21.670610541543184,20.072087793045593,21.670610541543184,1491.3408,0.49998766,27.65581637089457,Last,Overtaking,non, True
1379, 21.734584822564454,20.13301567973252,21.734584822564454,1492.4236,0.49998766,27.566121656286406,Last,Overtaking,non, True
1380, 21.697076234191332,20.09729321461526,21.697076234191332,1493.5067,0.49998766,27.476348179580384,Last,Overtaking,non, True
1381, 21.683809331021145,20.08465806873889,21.683809331021145,1494.5901,0.49998766,27.38649375294045,Last,Overtaking,non, True
1382, 21.75153185202079,20.14915570778617,21.75153185202079,1495.6737,0.49998766,27.296562752038714,Last,Overtaking,non, True
1383, 21.708991583257497,20.108641166106846,21.708991583257497,1496.7577,0.49998766,27.206550801203065,Last,Overtaking,non, True
1384, 21.678416393110865,20.079521937395768,21.678416393110865,1497.8391,0.49998766,27.117212703871314,Last,Overtaking,non, True
1385, 21.716868532058633,20.116143022107927,21.716868532058633,1498.9209,0.49998766,27.027793656605652,Last,Overtaking,non, True
1386, 21.781140159472255,20.177354095835184,21.781140159472255,1500.0029,0.49998766,26.938298035078187,Last,Overtaking,non, True
1387, 21.742019747099633,20.140096560242213,21.742019747099633,1501.0853,0.49998766,26.848721463616812,Last,Overtaking,non, True
1388, 21.652965102957793,20.05528261344046,21.652965102957793,1502.168,0.49998766,26.75906831789363,Last,Overtaking,non, True
1389, 21.6759948424888,20.077215698708088,21.6759948424888,1503.2509,0.49998766,26.669336410072585,Last,Overtaking,non, True
1390, 21.69316816409015,20.093571243090324,21.69316816409015,1504.3341,0.49998766,26.579525740153688,Last,Overtaking,non, True
1391, 21.687659087793765,20.088324503760433,21.687659087793765,1505.4176,0.49998766,26.48963630813693,Last,Overtaking,non, True
1392, 21.669493528586404,20.071023971181994,21.669493528586404,1506.4987,0.49998766,26.400418541788017,Last,Overtaking,non, True
1393, 21.780997858336427,20.17721857094392,21.780997858336427,1507.58,0.49998766,26.311122013341247,Last,Overtaking,non, True
1394, 21.69618086576063,20.096440482776497,21.69618086576063,1508.6615,0.49998766,26.22174672279662,Last,Overtaking,non, True
1395, 21.67556696368853,20.076808195088784,21.67556696368853,1509.7434,0.49998766,26.132290482318083,Last,Overtaking,non, True
1396, 21.724441728542693,20.123355590187984,21.724441728542693,1510.8256,0.49998766,26.04275985541379,Last,Overtaking,non, True
1397, 21.65786063766621,20.059945027448478,21.65786063766621,1511.9081,0.49998766,25.95314827857559,Last,Overtaking,non, True
1398, 21.711912306744463,20.111422807523002,21.711912306744463,1512.9908,0.49998766,25.86346012747558,Last,Overtaking,non, True
1399, 21.74431788812229,20.142285265978074,21.74431788812229,1514.0739,0.49998766,25.77369102644166,Last,Overtaking,non, True
1400, 21.699162452165947,20.099280088876796,21.699162452165947,1515.1572,0.49998766,25.683843163309884,Last,Overtaking,non, True
1401, 21.670288450368762,20.071781039546146,21.670288450368762,1516.2408,0.49998766,25.5939187259163,Last,Overtaking,non, True
1402, 21.784456694836944,20.180512700944412,21.784456694836944,1517.3248,0.49998766,25.503913338588806,Last,Overtaking,non, True
1403, 21.75645267567321,20.153842206502762,21.75645267567321,1518.409,0.49998766,25.413829189163454,Last,Overtaking,non, True
1404, 21.753818222009844,20.15133320301384,21.753818222009844,1519.4935,0.49998766,25.323666277640246,Last,Overtaking,non, True
1405, 21.78489430737276,20.180929474788048,21.78489430737276,1520.5784,0.49998766,25.23342679185523,Last,Overtaking,non, True
1406, 21.666748622812534,20.06840977520688,21.666748622812534,1521.6606,0.49998766,25.14385897173806,Last,Overtaking,non, True
1407, 21.706355660477982,20.10613076345969,21.706355660477982,1522.7433,0.49998766,25.05421238952303,Last,Overtaking,non, True
1408, 21.715717617960166,20.115046913442722,21.715717617960166,1523.8262,0.49998766,24.964484857374092,Last,Overtaking,non, True
1409, 21.757963529758435,20.155281115155358,21.757963529758435,1524.9094,0.49998766,24.874680750963346,Last,Overtaking,non, True
1410, 21.665752017720425,20.06746062750011,21.665752017720425,1525.9929,0.49998766,24.784795694618694,Last,Overtaking,non, True
1411, 21.65894929960431,20.060981848341903,21.65894929960431,1527.0739,0.49998766,24.695584491777936,Last,Overtaking,non, True
1412, 21.68096146639646,20.081945816715383,21.68096146639646,1528.1552,0.49998766,24.60629452683932,Last,Overtaking,non, True
1413, 21.744238858885286,20.142210000038073,21.744238858885286,1529.2367,0.49998766,24.51692579980285,Last,Overtaking,non, True
1414, 21.71265088339507,20.112126213856914,21.71265088339507,1530.3186,0.49998766,24.427476122832466,Last,Overtaking,non, True
1415, 21.707014992199582,20.10675869843264,21.707014992199582,1531.4008,0.49998766,24.33795205943633,Last,Overtaking,non, True
1416, 21.70858517647699,20.10825411203017,21.70858517647699,1532.4832,0.49998766,24.24834485827023,Last,Overtaking,non, True
1417, 21.67830376683103,20.079414674272112,21.67830376683103,1533.5659,0.49998766,24.158661082842325,Last,Overtaking,non, True
