turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt
87, 19.992676889704974,19.34937158146494,20.92383609782377,80.08631,6.649987,95.83245754454343,First,non,InsideOvertaking, False
88, 20.92660475011622,19.404716763489795,20.92383609782377,81.06537,6.599987,95.78302477728285,First,non,InsideOvertaking, False
89, 20.999073350062265,19.367489182524285,20.92383609782377,82.04471,6.549987,95.73354851057907,First,non,InsideOvertaking, False
90, 19.82319723645225,19.37578110854646,20.92383609782377,83.02434,6.4999866,95.68401134465479,First,non,InsideOvertaking, False
91, 19.622268121164346,19.415264808752344,20.92383609782377,84.00425,6.4499865,95.6344306792873,First,non,InsideOvertaking, False
92, 20.597407152388314,19.338454768675753,20.92383609782377,84.98445,6.3999863,95.58479781458797,First,non,InsideOvertaking, False
93, 20.554925537729126,19.387674310152374,20.92383609782377,85.96494,6.349986,95.53512145044543,First,non,InsideOvertaking, False
94, 20.774526727015875,19.35878769787789,20.92383609782377,86.94572,6.299986,95.48539288697104,First,non,InsideOvertaking, False
95, 20.595295391622596,19.348529781716437,20.92383609782377,87.92678,6.2499857,95.43560342427617,First,non,InsideOvertaking, False
96, 19.853006730489202,19.355556097071343,20.92383609782377,88.90813,6.1999855,95.38577916202672,First,non,InsideOvertaking, False
97, 20.11056561472325,19.37601556323678,20.92383609782377,89.88976,6.1499853,95.33589400055679,First,non,InsideOvertaking, False
98, 20.840668547837904,19.3812883516445,20.92383609782377,90.87169,6.099985,95.28595663975501,First,non,InsideOvertaking, False
99, 20.81463912909562,19.30750032814512,20.92383609782377,91.8539,6.049985,95.23597577951003,First,non,InsideOvertaking, False
100, 20.722267047315704,19.383587984739325,20.92383609782377,92.836395,5.9999847,95.18594271993318,First,non,InsideOvertaking, False
101, 20.463820189435552,19.41004668755841,20.92383609782377,93.819176,5.9499846,95.1358574610245,First,non,InsideOvertaking, False
102, 21.062341466928835,19.418138722015765,20.92383609782377,94.802246,5.8999844,95.08572870267261,First,non,InsideOvertaking, False
103, 20.354064908211896,19.316663949530707,20.92383609782377,95.78561,5.849984,95.03553904510022,First,non,InsideOvertaking, False
104, 20.408497562284985,19.3879101880635,20.92383609782377,96.76925,5.799984,94.98530588808464,First,non,InsideOvertaking, False
105, 20.975806766810297,19.307894919582107,20.92383609782377,97.75318,5.749984,94.9350205317372,First,non,InsideOvertaking, False
106, 21.47425380851365,19.376575581924264,20.92383609782377,98.737404,5.6999836,94.8846829760579,First,non,InsideOvertaking, False
107, 20.81352804604935,19.394634368729683,20.92383609782377,99.72191,5.6499834,94.83429322104676,First,non,InsideOvertaking, False
108, 21.151395432697694,19.32222996806935,20.92383609782377,100.7067,5.599983,94.78385126670379,First,non,InsideOvertaking, False
109, 21.408127770688495,19.335415031823146,20.92383609782377,101.75802,5.549983,94.7333658129176,First,non,InsideOvertaking, False
110, 20.960521842787408,19.3221946249596,20.92383609782377,102.81001,5.499983,94.68282815979956,First,non,InsideOvertaking, False
111, 20.967249797864888,19.401198300399997,20.92383609782377,103.862686,5.4499826,94.63223830734967,First,non,InsideOvertaking, False
112, 21.132619007881274,19.32321181377588,20.92383609782377,104.91604,5.3999825,94.58159625556793,First,non,InsideOvertaking, False
113, 20.49261587218835,19.42708430515569,20.92383609782377,105.97008,5.3499823,94.53090200445435,First,non,InsideOvertaking, False
114, 19.615626195027616,19.39783521935965,20.92383609782377,107.02128,5.299982,94.48074714643653,First,non,InsideOvertaking, False
115, 21.3297718649202,19.317629120205773,20.92383609782377,108.07316,5.249982,94.43053138919822,First,non,InsideOvertaking, False
116, 20.184870556452783,19.382310452154424,20.92383609782377,109.125725,5.1999817,94.38027213251671,First,non,InsideOvertaking, False
